CP001340.1	Genbank	gene	1985974	1986639	.	+	.	ID=gene-CCNA_01854;Name=CCNA_01854;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01854
CP001340.1	Genbank	CDS	1985974	1986639	.	+	0	ID=cds-ACL95319.1;Parent=gene-CCNA_01854;Dbxref=NCBI_GP:ACL95319.1;Name=ACL95319.1;Note=CC_1776;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01854;product=GntR-family transcriptional regulator;protein_id=ACL95319.1;transl_table=11
CP001340.1	Genbank	gene	1986625	1986741	.	+	.	ID=gene-CCNA_R0147;Name=CCNA_R0147;gbkey=Gene;gene_biotype=ncRNA;locus_tag=CCNA_R0147
CP001340.1	Genbank	ncRNA	1986625	1986741	.	+	.	ID=rna-CCNA_R0147;Parent=gene-CCNA_R0147;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0147;product=small non-coding RNA
CP001340.1	Genbank	exon	1986625	1986741	.	+	.	ID=exon-CCNA_R0147-1;Parent=rna-CCNA_R0147;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0147;product=small non-coding RNA
CP001340.1	Genbank	gene	1986769	1987485	.	+	.	ID=gene-CCNA_01855;Name=CCNA_01855;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01855
CP001340.1	Genbank	CDS	1986769	1987485	.	+	0	ID=cds-ACL95320.1;Parent=gene-CCNA_01855;Dbxref=NCBI_GP:ACL95320.1;Name=ACL95320.1;Note=CC_1777;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01855;product=iron/manganese superoxide dismutase;protein_id=ACL95320.1;transl_table=11
CP001340.1	Genbank	gene	1987428	1989626	.	+	.	ID=gene-CCNA_01856;Name=CCNA_01856;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01856
CP001340.1	Genbank	CDS	1987428	1989626	.	+	0	ID=cds-ACL95321.1;Parent=gene-CCNA_01856;Dbxref=NCBI_GP:ACL95321.1;Name=ACL95321.1;Note=CC_1778;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01856;product=TonB-dependent receptor;protein_id=ACL95321.1;transl_table=11
CP001340.1	Genbank	gene	1989653	1990909	.	+	.	ID=gene-CCNA_01857;Name=CCNA_01857;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01857
CP001340.1	Genbank	CDS	1989653	1990909	.	+	0	ID=cds-ACL95322.1;Parent=gene-CCNA_01857;Dbxref=NCBI_GP:ACL95322.1;Name=ACL95322.1;Note=CC_1779;experiment=EXISTENCE:LC-MS;gbkey=CDS;locus_tag=CCNA_01857;product=AraC-family transcriptional regulator;protein_id=ACL95322.1;transl_table=11
CP001340.1	Genbank	gene	1990867	1991769	.	+	.	ID=gene-CCNA_01858;Name=CCNA_01858;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01858
CP001340.1	Genbank	CDS	1990867	1991769	.	+	0	ID=cds-ACL95323.1;Parent=gene-CCNA_01858;Dbxref=NCBI_GP:ACL95323.1;Name=ACL95323.1;Note=CC_1780;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01858;product=AraC-family transcriptional regulator;protein_id=ACL95323.1;transl_table=11
CP001340.1	Genbank	gene	1991852	1993885	.	+	.	ID=gene-CCNA_01859;Name=CCNA_01859;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01859
CP001340.1	Genbank	CDS	1991852	1993885	.	+	0	ID=cds-ACL95324.1;Parent=gene-CCNA_01859;Dbxref=NCBI_GP:ACL95324.1;Name=ACL95324.1;Note=CC_1781;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01859;product=TonB-dependent receptor;protein_id=ACL95324.1;transl_table=11
CP001340.1	Genbank	gene	1993888	1995033	.	+	.	ID=gene-CCNA_01860;Name=CCNA_01860;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01860
CP001340.1	Genbank	CDS	1993888	1995033	.	+	0	ID=cds-ACL95325.1;Parent=gene-CCNA_01860;Dbxref=NCBI_GP:ACL95325.1;Name=ACL95325.1;Note=CC_1782;gbkey=CDS;locus_tag=CCNA_01860;product=iron-regulated membrane protein;protein_id=ACL95325.1;transl_table=11
CP001340.1	Genbank	gene	1995291	1996484	.	+	.	ID=gene-CCNA_01861;Name=CCNA_01861;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01861
CP001340.1	Genbank	CDS	1995291	1996484	.	+	0	ID=cds-ACL95326.1;Parent=gene-CCNA_01861;Dbxref=NCBI_GP:ACL95326.1;Name=ACL95326.1;Note=CC_1783;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01861;product=hypothetical protein;protein_id=ACL95326.1;transl_table=11
CP001340.1	Genbank	gene	1996891	1997184	.	-	.	ID=gene-CCNA_01862;Name=CCNA_01862;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01862
CP001340.1	Genbank	CDS	1996891	1997184	.	-	0	ID=cds-ACL95327.1;Parent=gene-CCNA_01862;Dbxref=NCBI_GP:ACL95327.1;Name=ACL95327.1;Note=CC_1784;gbkey=CDS;locus_tag=CCNA_01862;product=hypothetical protein;protein_id=ACL95327.1;transl_table=11
CP001340.1	Genbank	gene	1997162	1997282	.	+	.	ID=gene-CCNA_R0148;Name=CCNA_R0148;gbkey=Gene;gene_biotype=ncRNA;locus_tag=CCNA_R0148
CP001340.1	Genbank	ncRNA	1997162	1997282	.	+	.	ID=rna-CCNA_R0148;Parent=gene-CCNA_R0148;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0148;product=small non-coding RNA
CP001340.1	Genbank	exon	1997162	1997282	.	+	.	ID=exon-CCNA_R0148-1;Parent=rna-CCNA_R0148;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0148;product=small non-coding RNA
CP001340.1	Genbank	gene	1997194	1998630	.	-	.	ID=gene-CCNA_01863;Name=CCNA_01863;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01863
CP001340.1	Genbank	CDS	1997194	1998630	.	-	0	ID=cds-ACL95328.1;Parent=gene-CCNA_01863;Dbxref=NCBI_GP:ACL95328.1;Name=ACL95328.1;Note=CC_1785;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01863;product=outer membrane efflux protein;protein_id=ACL95328.1;transl_table=11
CP001340.1	Genbank	gene	1998726	1999349	.	+	.	ID=gene-CCNA_01864;Name=CCNA_01864;experiment=gene is essential according to Tn-seq experiments of Christen%2C et al. (2011) Mol Syst Biol. 30%3B7:528. doi: 10.1038/msb.2011.58;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01864
CP001340.1	Genbank	CDS	1998726	1999349	.	+	0	ID=cds-ACL95329.1;Parent=gene-CCNA_01864;Dbxref=NCBI_GP:ACL95329.1;Name=ACL95329.1;Note=CC_1786;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01864;product=TetR-family transcriptional regulator;protein_id=ACL95329.1;transl_table=11
CP001340.1	Genbank	gene	1999438	2000526	.	+	.	ID=gene-CCNA_01865;Name=CCNA_01865;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01865
CP001340.1	Genbank	CDS	1999438	2000526	.	+	0	ID=cds-ACL95330.1;Parent=gene-CCNA_01865;Dbxref=NCBI_GP:ACL95330.1;Name=ACL95330.1;Note=CC_1787;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01865;product=periplasmic multidrug efflux lipoprotein precursor;protein_id=ACL95330.1;transl_table=11
CP001340.1	Genbank	gene	2000523	2003621	.	+	.	ID=gene-CCNA_01866;Name=acrB4;gbkey=Gene;gene=acrB4;gene_biotype=protein_coding;locus_tag=CCNA_01866
CP001340.1	Genbank	CDS	2000523	2003621	.	+	0	ID=cds-ACL95331.1;Parent=gene-CCNA_01866;Dbxref=NCBI_GP:ACL95331.1;Name=ACL95331.1;Note=CC_1788;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;gene=acrB4;locus_tag=CCNA_01866;product=cation/multidrug efflux pump acrB4;protein_id=ACL95331.1;transl_table=11
CP001340.1	Genbank	gene	2003589	2003693	.	+	.	ID=gene-CCNA_R0149;Name=CCNA_R0149;gbkey=Gene;gene_biotype=ncRNA;locus_tag=CCNA_R0149
CP001340.1	Genbank	ncRNA	2003589	2003693	.	+	.	ID=rna-CCNA_R0149;Parent=gene-CCNA_R0149;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0149;product=small non-coding RNA
CP001340.1	Genbank	exon	2003589	2003693	.	+	.	ID=exon-CCNA_R0149-1;Parent=rna-CCNA_R0149;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0149;product=small non-coding RNA
CP001340.1	Genbank	gene	2003815	2005050	.	-	.	ID=gene-CCNA_03894;Name=CCNA_03894;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_03894
CP001340.1	Genbank	CDS	2003815	2005050	.	-	0	ID=cds-AGJ94609.1;Parent=gene-CCNA_03894;Dbxref=NCBI_GP:AGJ94609.1;Name=AGJ94609.1;gbkey=CDS;locus_tag=CCNA_03894;product=MFS sugar transporter;protein_id=AGJ94609.1;transl_table=11
CP001340.1	Genbank	gene	2005193	2005987	.	-	.	ID=gene-CCNA_01868;Name=CCNA_01868;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01868
CP001340.1	Genbank	CDS	2005193	2005987	.	-	0	ID=cds-ACL95333.1;Parent=gene-CCNA_01868;Dbxref=NCBI_GP:ACL95333.1;Name=ACL95333.1;Note=CC_1790;gbkey=CDS;locus_tag=CCNA_01868;product=2H phosphodiesterase family protein;protein_id=ACL95333.1;transl_table=11
CP001340.1	Genbank	gene	2005990	2008671	.	-	.	ID=gene-CCNA_01869;Name=CCNA_01869;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01869
CP001340.1	Genbank	CDS	2005990	2008671	.	-	0	ID=cds-ACL95334.1;Parent=gene-CCNA_01869;Dbxref=NCBI_GP:ACL95334.1;Name=ACL95334.1;Note=CC_1791;experiment=EXISTENCE:LC-MS;gbkey=CDS;locus_tag=CCNA_01869;product=TonB-dependent receptor;protein_id=ACL95334.1;transl_table=11
CP001340.1	Genbank	gene	2008780	2009934	.	-	.	ID=gene-CCNA_01870;Name=CCNA_01870;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01870
CP001340.1	Genbank	CDS	2008780	2009934	.	-	0	ID=cds-ACL95335.1;Parent=gene-CCNA_01870;Dbxref=NCBI_GP:ACL95335.1;Name=ACL95335.1;Note=CC_1792;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01870;product=NagC-family transcriptional regulator;protein_id=ACL95335.1;transl_table=11
CP001340.1	Genbank	gene	2009954	2010232	.	-	.	ID=gene-CCNA_03895;Name=CCNA_03895;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_03895
CP001340.1	Genbank	CDS	2009954	2010232	.	-	0	ID=cds-AGJ94610.1;Parent=gene-CCNA_03895;Dbxref=NCBI_GP:AGJ94610.1;Name=AGJ94610.1;gbkey=CDS;locus_tag=CCNA_03895;product=hypothetical protein;protein_id=AGJ94610.1;transl_table=11
CP001340.1	Genbank	gene	2010241	2010474	.	+	.	ID=gene-CCNA_01873;Name=CCNA_01873;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01873
CP001340.1	Genbank	CDS	2010241	2010474	.	+	0	ID=cds-ACL95338.1;Parent=gene-CCNA_01873;Dbxref=NCBI_GP:ACL95338.1;Name=ACL95338.1;gbkey=CDS;locus_tag=CCNA_01873;product=magnesium and cobalt transport protein corA;protein_id=ACL95338.1;transl_table=11
CP001340.1	Genbank	gene	2010768	2012213	.	-	.	ID=gene-CCNA_01874;Name=CCNA_01874;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01874
CP001340.1	Genbank	CDS	2010768	2012213	.	-	0	ID=cds-ACL95339.1;Parent=gene-CCNA_01874;Dbxref=NCBI_GP:ACL95339.1;Name=ACL95339.1;Note=CC_1796;gbkey=CDS;locus_tag=CCNA_01874;product=transposase;protein_id=ACL95339.1;transl_table=11
CP001340.1	Genbank	gene	2012838	2013983	.	+	.	ID=gene-CCNA_01875;Name=CCNA_01875;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01875
CP001340.1	Genbank	CDS	2012838	2013983	.	+	0	ID=cds-ACL95340.1;Parent=gene-CCNA_01875;Dbxref=NCBI_GP:ACL95340.1;Name=ACL95340.1;Note=CC_1798;gbkey=CDS;locus_tag=CCNA_01875;product=acyl-CoA dehydrogenase%2C short-chain specific;protein_id=ACL95340.1;transl_table=11
CP001340.1	Genbank	gene	2014046	2015716	.	-	.	ID=gene-CCNA_01876;Name=CCNA_01876;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01876
CP001340.1	Genbank	CDS	2014046	2015716	.	-	0	ID=cds-ACL95341.1;Parent=gene-CCNA_01876;Dbxref=NCBI_GP:ACL95341.1;Name=ACL95341.1;Note=CC_1799;gbkey=CDS;locus_tag=CCNA_01876;product=oxidoreductase;protein_id=ACL95341.1;transl_table=11
CP001340.1	Genbank	gene	2015915	2016775	.	+	.	ID=gene-CCNA_01877;Name=CCNA_01877;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01877
CP001340.1	Genbank	CDS	2015915	2016775	.	+	0	ID=cds-ACL95342.2;Parent=gene-CCNA_01877;Dbxref=NCBI_GP:ACL95342.2;Name=ACL95342.2;Note=CC_1800;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01877;product=acyl-CoA thioesterase II;protein_id=ACL95342.2;transl_table=11
CP001340.1	Genbank	gene	2016779	2018377	.	-	.	ID=gene-CCNA_01878;Name=CCNA_01878;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01878
CP001340.1	Genbank	CDS	2016779	2018377	.	-	0	ID=cds-ACL95343.1;Parent=gene-CCNA_01878;Dbxref=NCBI_GP:ACL95343.1;Name=ACL95343.1;Note=CC_1801;gbkey=CDS;locus_tag=CCNA_01878;product=long-chain-fatty-acid--CoA ligase;protein_id=ACL95343.1;transl_table=11
CP001340.1	Genbank	gene	2018600	2019703	.	+	.	ID=gene-CCNA_01879;Name=CCNA_01879;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01879
CP001340.1	Genbank	CDS	2018600	2019703	.	+	0	ID=cds-ACL95344.1;Parent=gene-CCNA_01879;Dbxref=NCBI_GP:ACL95344.1;Name=ACL95344.1;Note=CC_1802;gbkey=CDS;locus_tag=CCNA_01879;product=NADH:flavin oxidoreductase%2C old yellow enzyme family;protein_id=ACL95344.1;transl_table=11
CP001340.1	Genbank	gene	2019780	2020523	.	+	.	ID=gene-CCNA_01880;Name=CCNA_01880;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01880
CP001340.1	Genbank	CDS	2019780	2020523	.	+	0	ID=cds-ACL95345.1;Parent=gene-CCNA_01880;Dbxref=NCBI_GP:ACL95345.1;Name=ACL95345.1;Note=CC_1803;gbkey=CDS;locus_tag=CCNA_01880;product=3-ketoacyl-(acyl-carrier-protein) reductase FabG;protein_id=ACL95345.1;transl_table=11
CP001340.1	Genbank	gene	2020520	2021158	.	+	.	ID=gene-CCNA_01881;Name=CCNA_01881;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01881
CP001340.1	Genbank	CDS	2020520	2021158	.	+	0	ID=cds-ACL95346.1;Parent=gene-CCNA_01881;Dbxref=NCBI_GP:ACL95346.1;Name=ACL95346.1;Note=CC_1804;gbkey=CDS;locus_tag=CCNA_01881;product=NAD-binding Rossmann superfamily protein;protein_id=ACL95346.1;transl_table=11
CP001340.1	Genbank	gene	2021155	2022036	.	+	.	ID=gene-CCNA_01882;Name=CCNA_01882;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01882
CP001340.1	Genbank	CDS	2021155	2022036	.	+	0	ID=cds-ACL95347.1;Parent=gene-CCNA_01882;Dbxref=NCBI_GP:ACL95347.1;Name=ACL95347.1;Note=CC_1805;gbkey=CDS;locus_tag=CCNA_01882;product=SMP-30/gluconolaconase/LRE-like protein;protein_id=ACL95347.1;transl_table=11
CP001340.1	Genbank	gene	2022050	2023222	.	+	.	ID=gene-CCNA_01883;Name=CCNA_01883;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01883
CP001340.1	Genbank	CDS	2022050	2023222	.	+	0	ID=cds-ACL95348.1;Parent=gene-CCNA_01883;Dbxref=NCBI_GP:ACL95348.1;Name=ACL95348.1;Note=CC_1806;gbkey=CDS;locus_tag=CCNA_01883;product=acyl-CoA dehydrogenase;protein_id=ACL95348.1;transl_table=11
CP001340.1	Genbank	gene	2023230	2024378	.	+	.	ID=gene-CCNA_01884;Name=CCNA_01884;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01884
CP001340.1	Genbank	CDS	2023230	2024378	.	+	0	ID=cds-ACL95349.1;Parent=gene-CCNA_01884;Dbxref=NCBI_GP:ACL95349.1;Name=ACL95349.1;Note=CC_1807;gbkey=CDS;locus_tag=CCNA_01884;product=acyl-CoA dehydrogenase%2C short-chain specific;protein_id=ACL95349.1;transl_table=11
CP001340.1	Genbank	gene	2024476	2025252	.	-	.	ID=gene-CCNA_01885;Name=CCNA_01885;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01885
CP001340.1	Genbank	CDS	2024476	2025252	.	-	0	ID=cds-ACL95350.1;Parent=gene-CCNA_01885;Dbxref=NCBI_GP:ACL95350.1;Name=ACL95350.1;Note=CC_1808;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01885;product=short chain dehydrogenase;protein_id=ACL95350.1;transl_table=11
CP001340.1	Genbank	gene	2025426	2028326	.	-	.	ID=gene-CCNA_01886;Name=CCNA_01886;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01886
CP001340.1	Genbank	CDS	2025426	2028326	.	-	0	ID=cds-ACL95351.3;Parent=gene-CCNA_01886;Dbxref=NCBI_GP:ACL95351.3;Name=ACL95351.3;Note=CC_1809;gbkey=CDS;locus_tag=CCNA_01886;product=TonB-dependent receptor;protein_id=ACL95351.3;transl_table=11
CP001340.1	Genbank	gene	2028496	2029269	.	+	.	ID=gene-CCNA_01888;Name=CCNA_01888;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01888
CP001340.1	Genbank	CDS	2028496	2029269	.	+	0	ID=cds-ACL95353.1;Parent=gene-CCNA_01888;Dbxref=NCBI_GP:ACL95353.1;Name=ACL95353.1;Note=CC_1811;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01888;product=IclR family HTH transcriptional regulator;protein_id=ACL95353.1;transl_table=11
CP001340.1	Genbank	gene	2029278	2030912	.	-	.	ID=gene-CCNA_01889;Name=CCNA_01889;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01889
CP001340.1	Genbank	CDS	2029278	2030912	.	-	0	ID=cds-ACL95354.1;Parent=gene-CCNA_01889;Dbxref=NCBI_GP:ACL95354.1;Name=ACL95354.1;Note=CC_1812;gbkey=CDS;locus_tag=CCNA_01889;product=long-chain-fatty-acid--CoA ligase;protein_id=ACL95354.1;transl_table=11
CP001340.1	Genbank	gene	2031155	2032660	.	+	.	ID=gene-CCNA_01890;Name=CCNA_01890;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01890
CP001340.1	Genbank	CDS	2031155	2032660	.	+	0	ID=cds-ACL95355.1;Parent=gene-CCNA_01890;Dbxref=NCBI_GP:ACL95355.1;Name=ACL95355.1;Note=CC_1813;gbkey=CDS;locus_tag=CCNA_01890;product=enoyl-CoA hydratase/isomerase family protein;protein_id=ACL95355.1;transl_table=11
CP001340.1	Genbank	gene	2032774	2033601	.	-	.	ID=gene-CCNA_01891;Name=CCNA_01891;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01891
CP001340.1	Genbank	CDS	2032774	2033601	.	-	0	ID=cds-ACL95356.1;Parent=gene-CCNA_01891;Dbxref=NCBI_GP:ACL95356.1;Name=ACL95356.1;Note=CC_1814;gbkey=CDS;locus_tag=CCNA_01891;product=enoyl-CoA hydratase/carnithine racemase;protein_id=ACL95356.1;transl_table=11
CP001340.1	Genbank	gene	2033679	2035319	.	+	.	ID=gene-CCNA_01892;Name=CCNA_01892;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01892
CP001340.1	Genbank	CDS	2033679	2035319	.	+	0	ID=cds-ACL95357.1;Parent=gene-CCNA_01892;Dbxref=NCBI_GP:ACL95357.1;Name=ACL95357.1;Note=CC_1816;gbkey=CDS;locus_tag=CCNA_01892;product=short chain dehydrogenase;protein_id=ACL95357.1;transl_table=11
CP001340.1	Genbank	gene	2035334	2035876	.	+	.	ID=gene-CCNA_01893;Name=CCNA_01893;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01893
CP001340.1	Genbank	CDS	2035334	2035876	.	+	0	ID=cds-ACL95358.1;Parent=gene-CCNA_01893;Dbxref=NCBI_GP:ACL95358.1;Name=ACL95358.1;Note=CC_1817;gbkey=CDS;locus_tag=CCNA_01893;product=SnoaL-like domain protein;protein_id=ACL95358.1;transl_table=11
CP001340.1	Genbank	gene	2035926	2037557	.	-	.	ID=gene-CCNA_01894;Name=CCNA_01894;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01894
CP001340.1	Genbank	CDS	2035926	2037557	.	-	0	ID=cds-ACL95359.1;Parent=gene-CCNA_01894;Dbxref=NCBI_GP:ACL95359.1;Name=ACL95359.1;Note=CC_1818;gbkey=CDS;locus_tag=CCNA_01894;product=FAD-NAD(P)-binding protein;protein_id=ACL95359.1;transl_table=11
CP001340.1	Genbank	gene	2037657	2039096	.	+	.	ID=gene-CCNA_01895;Name=CCNA_01895;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01895
CP001340.1	Genbank	CDS	2037657	2039096	.	+	0	ID=cds-ACL95360.1;Parent=gene-CCNA_01895;Dbxref=NCBI_GP:ACL95360.1;Name=ACL95360.1;Note=CC_1819;gbkey=CDS;locus_tag=CCNA_01895;product=transporter%2C major facilitator superfamily;protein_id=ACL95360.1;transl_table=11
CP001340.1	Genbank	gene	2039150	2039245	.	+	.	ID=gene-CCNA_R0150;Name=CCNA_R0150;gbkey=Gene;gene_biotype=ncRNA;locus_tag=CCNA_R0150
CP001340.1	Genbank	ncRNA	2039150	2039245	.	+	.	ID=rna-CCNA_R0150;Parent=gene-CCNA_R0150;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0150;product=small non-coding RNA
CP001340.1	Genbank	exon	2039150	2039245	.	+	.	ID=exon-CCNA_R0150-1;Parent=rna-CCNA_R0150;experiment=EXISTENCE:RNA-seq;gbkey=ncRNA;locus_tag=CCNA_R0150;product=small non-coding RNA
CP001340.1	Genbank	gene	2039570	2039776	.	-	.	ID=gene-CCNA_01896;Name=CCNA_01896;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01896
CP001340.1	Genbank	CDS	2039570	2039776	.	-	0	ID=cds-ACL95361.1;Parent=gene-CCNA_01896;Dbxref=NCBI_GP:ACL95361.1;Name=ACL95361.1;Note=CC_1820;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01896;product=hypothetical protein;protein_id=ACL95361.1;transl_table=11
CP001340.1	Genbank	gene	2040047	2040853	.	-	.	ID=gene-CCNA_01897;Name=CCNA_01897;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01897
CP001340.1	Genbank	CDS	2040047	2040853	.	-	0	ID=cds-ACL95362.1;Parent=gene-CCNA_01897;Dbxref=NCBI_GP:ACL95362.1;Name=ACL95362.1;Note=CC_1821;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01897;product=metal-dependent hydrolase;protein_id=ACL95362.1;transl_table=11
CP001340.1	Genbank	gene	2040850	2041638	.	-	.	ID=gene-CCNA_01898;Name=CCNA_01898;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01898
CP001340.1	Genbank	CDS	2040850	2041638	.	-	0	ID=cds-ACL95363.1;Parent=gene-CCNA_01898;Dbxref=NCBI_GP:ACL95363.1;Name=ACL95363.1;Note=CC_1822;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01898;product=Mg-dependent Dnase TatD;protein_id=ACL95363.1;transl_table=11
CP001340.1	Genbank	gene	2041635	2042645	.	-	.	ID=gene-CCNA_01899;Name=CCNA_01899;experiment=gene is essential according to Tn-seq experiments of Christen%2C et al. (2011) Mol Syst Biol. 30%3B7:528. doi: 10.1038/msb.2011.58;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01899
CP001340.1	Genbank	CDS	2041635	2042645	.	-	0	ID=cds-ACL95364.1;Parent=gene-CCNA_01899;Dbxref=NCBI_GP:ACL95364.1;Name=ACL95364.1;Note=CC_1823;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01899;product=DNA polymerase III%2C delta' subunit;protein_id=ACL95364.1;transl_table=11
CP001340.1	Genbank	gene	2042642	2043268	.	-	.	ID=gene-CCNA_01900;Name=CCNA_01900;experiment=gene is essential according to Tn-seq experiments of Christen%2C et al. (2011) Mol Syst Biol. 30%3B7:528. doi: 10.1038/msb.2011.58;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01900
CP001340.1	Genbank	CDS	2042642	2043268	.	-	0	ID=cds-ACL95365.1;Parent=gene-CCNA_01900;Dbxref=NCBI_GP:ACL95365.1;Name=ACL95365.1;Note=CC_1824;experiment=EXISTENCE:LC-MS,EXISTENCE:Ribosome profiling,Start codon verified by LC-MS;gbkey=CDS;locus_tag=CCNA_01900;product=thymidylate kinase;protein_id=ACL95365.1;transl_table=11
CP001340.1	Genbank	gene	2043376	2044365	.	-	.	ID=gene-CCNA_01901;Name=CCNA_01901;gbkey=Gene;gene_biotype=protein_coding;locus_tag=CCNA_01901
CP001340.1	Genbank	CDS	2043376	2044365	.	-	0	ID=cds-ACL95366.1;Parent=gene-CCNA_01901;Dbxref=NCBI_GP:ACL95366.1;Name=ACL95366.1;Note=CC_1825;experiment=EXISTENCE:Ribosome profiling;gbkey=CDS;locus_tag=CCNA_01901;product=RipA-family peptidoglycan hydrolase;protein_id=ACL95366.1;transl_table=11
CP001340.1	Genbank	gene	2044469	2044558	.	+	.	ID=gene-CCNA_R0043;Name=CCNA_R0043;gbkey=Gene;gene_biotype=tRNA;locus_tag=CCNA_R0043
